iter	Passed	Remaining
3688	2594747	700968795
3689	2595437	700964364
3690	2596119	700957915
3691	2596809	700953497
3692	2597503	700950164
3693	2598227	700955155
3694	2598967	700964059
3695	2599689	700968433
3696	2600413	700973193
3697	2601180	700989654
3698	2601940	701004187
3699	2602676	701012172
3700	2603410	701019732
3701	2604113	701018884
3702	2604824	701019962
3703	2605559	701027669
3704	2606239	701020647
3705	2606930	701016548
3706	2607626	701013999
3707	2608329	701013100
3708	2609033	701012534
3709	2609737	701011750
3710	2610446	701012483
3711	2611132	701006987
3712	2611832	701005408
3713	2612498	700994672
3714	2613157	700982036
3715	2613828	700972394
3716	2614520	700968641
3717	2615222	700967530
3718	2615909	700962399
3719	2616618	700963236
3720	2617308	700958948
3721	2617994	700953453
3722	2618660	700942778
3723	2619311	700927820
3724	2619984	700918897
3725	2620686	700917807
3726	2621365	700910723
3727	2622065	700908961
3728	2622782	700911840
3729	2623487	700911688
3730	2624234	700922601
3731	2624957	700926934
3732	2625667	700928052
3733	2626344	700920269
3734	2627037	700916551
3735	2627754	700919576
3736	2628469	700921974
3737	2629219	700933709
3738	2629948	700939623
3739	2630655	700939765
3740	2631377	700944026
3741	2632125	700955099
3742	2632810	700949554
3743	2633475	700938465
3744	2634211	700946544
3745	2634928	700949451
3746	2635679	700961302
3747	2636411	700968249
3748	2637138	700973566
3749	2637815	700965998
3750	2638542	700971398
3751	2639246	700970760
3752	2639986	700979617
3753	2640745	700993823
3754	2641504	701007844
3755	2642273	701024364
3756	2643013	701033364
3757	2643730	701036154
3758	2644420	701031770
3759	2645102	701025262
3760	2645808	701025318
3761	2646493	701019607
3762	2647184	701015681
3763	2647907	701019943
3764	2648641	701027391
3765	2649358	701030212
3766	2650061	701029262
3767	2650774	701030980
3768	2651468	701027664
3769	2652179	701028834
3770	2652878	701027081
3771	2653563	701021284
3772	2654254	701017223
3773	2654925	701007886
3774	2655614	701003389
3775	2656309	701000311
3776	2657038	701006514
3777	2657795	701019756
3778	2658500	701019477
3779	2659210	701020501
3780	2659974	701035679
3781	2660686	701037042
3782	2661389	701036108
3783	2662090	701034849
3784	2662814	701039345
3785	2663500	701033982
3786	2664227	701039368
3787	2664954	701044817
3788	2665671	701047621
3789	2666367	701045042
3790	2667055	701040028
3791	2667777	701044134
3792	2668485	701044635
3793	2669207	701048786
3794	2669957	701060144
3795	2670684	701065623
3796	2671408	701070258
3797	2672098	701065987
3798	2672786	701060981
3799	2673482	701058272
3800	2674197	701060506
3801	2674965	701076836
3802	2675698	701083701
3803	2676371	701075032
3804	2677037	701064237
3805	2677715	701056792
3806	2678414	701054817
3807	2679119	701054679
3808	2679850	701060962
3809	2680563	701062724
3810	2681270	701062947
3811	2682002	701069553
3812	2682687	701063837
3813	2683392	701063667
3814	2684073	701056972
3815	2684756	701050872
3816	2685451	701047781
3817	2686124	701039054
3818	2686815	701035155
3819	2687515	701033342
3820	2688192	701025762
3821	2688863	701016503
3822	2689546	701010392
3823	2690245	701008503
3824	2690913	700998575
3825	2691585	700989396
3826	2692268	700983283
3827	2692998	700989562
3828	2693662	700978592
3829	2694333	700969245
3830	2695036	700968390
3831	2695753	700971119
3832	2696464	700972311
3833	2697198	700979643
3834	2697912	700981563
3835	2698608	700978843
3836	2699312	700978292
3837	2700009	700975802
3838	2700721	700977271
3839	2701403	700971017
3840	2702106	700970041
3841	2702807	700968761
3842	2703492	700963157
3843	2704326	700996183
3844	2705142	701024538
3845	2705773	701005018
3846	2706442	700995266
3847	2707098	700982282
3848	2707793	700979290
3849	2708477	700973650
3850	2709179	700972458
3851	2709881	700971276
3852	2710575	700968006
3853	2711240	700957463
3854	2711911	700948294
3855	2712597	700942922
3856	2713309	700944473
3857	2714020	700945706
3858	2714716	700942779
3859	2715493	700961165
3860	2716235	700970246
3861	2717433	701097075
3862	2718300	701138547
3863	2719087	701159195
3864	2720066	701229397
3865	2720798	701235959
3866	2721487	701231415
3867	2722185	701229116
3868	2722896	701230313
3869	2723591	701227415
3870	2724342	701238827
3871	2725116	701256005
3872	2725810	701252711
3873	2726505	701249797
3874	2727191	701244450
3875	2727879	701239708
3876	2728677	701263152
3877	2729384	701263165
3878	2730052	701253282
3879	2730732	701246280
3880	2731475	701255623
3881	2732203	701261039
3882	2732911	701261369
3883	2733717	701286810
3884	2734426	701287473
3885	2735079	701273654
3886	2735756	701266044
3887	2736390	701247512
3888	2737017	701227011
3889	2737707	701222746
3890	2738360	701209066
3891	2739051	701204929
3892	2739716	701194215
3893	2740397	701187795
3894	2741078	701181217
3895	2741792	701183099
3896	2742527	701190242
3897	2743230	701189229
3898	2743940	701190241
3899	2744664	701194590
3900	2745461	701217518
3901	2746180	701220720
3902	2746863	701214793
3903	2747569	701214578
3904	2748521	701277139
3905	2749344	701306628
3906	2750062	701309671
3907	2750875	701336756
3908	2751797	701391617
3909	2752709	701443798
3910	2753441	701450082
3911	2754197	701462614
3912	2755057	701501596
3913	2756146	701598742
3914	2756931	701618590
3915	2757945	701696615
3916	2758765	701725477
3917	2759439	701717064
3918	2760134	701713950
3919	2760841	701713701
3920	2761517	701705932
3921	2762270	701717512
3922	2763015	701726964
3923	2763763	701737315
3924	2764503	701745725
3925	2765234	701751655
3926	2765913	701744496
3927	2766627	701746336
3928	2767325	701743955
3929	2768011	701738507
3930	2768719	701738573
3931	2769399	701731858
3932	2770086	701726512
3933	2770780	701723125
3934	2771469	701718519
3935	2772170	701717075
3936	2772840	701707570
3937	2773549	701708037
3938	2774214	701697257
3939	2774899	701691824
3940	2775579	701684847
3941	2776266	701679595
3942	2777000	701686569
3943	2777839	701719841
3944	2778644	701744416
3945	2779527	701788718
3946	2780262	701795848
3947	2780936	701787446
3948	2781617	701780604
3949	2782342	701785047
3950	2783074	701791219
3951	2783956	701835458
3952	2784826	701876265
3953	2785863	701959354
3954	2786916	702046522
3955	2787763	702081425
3956	2789139	702249872
3957	2790382	702384393
3958	2791426	702469100
3959	2792407	702537669
3960	2793356	702598201
3961	2794168	702624430
3962	2795127	702687518
3963	2796251	702792035
3964	2796994	702800629
3965	2797732	702808091
3966	2798471	702815826
3967	2799232	702828893
3968	2799962	702834453
3969	2800731	702849505
3970	2801451	702852346
3971	2802177	702856797
3972	2802927	702867345
3973	2803671	702876233
3974	2804398	702880835
3975	2805171	702897032
3976	2805907	702903817
3977	2806617	702904145
3978	2807369	702914970
3979	2808085	702916980
3980	2808984	702964717
3981	2809753	702979623
3982	2810491	702987039
3983	2811288	703009164
3984	2812078	703029486
3985	2813236	703141714
3986	2814074	703173978
3987	2814787	703175189
3988	2815533	703184337
3989	2816286	703195517
3990	2817047	703208591
3991	2817776	703213393
3992	2818483	703213029
3993	2819170	703207654
3994	2819943	703223585
3995	2820731	703243431
3996	2821461	703248534
3997	2822267	703272814
3998	2823020	703283781
3999	2824070	703368760
4000	2824886	703395448
4001	2825626	703402966
4002	2826466	703435656
4003	2827224	703447764
4004	2827943	703450329
4005	2828748	703474200
4006	2829512	703487612
4007	2830237	703491566
4008	2830959	703494746
4009	2831707	703504586
4010	2832392	703498509
4011	2833112	703501263
4012	2833849	703507959
4013	2834587	703515145
4014	2835416	703545004
4015	2836098	703538162
4016	2836795	703535191
4017	2837542	703544471
4018	2838223	703537560
4019	2838902	703530074
4020	2839651	703539984
4021	2840424	703555774
4022	2841094	703545973
4023	2841799	703544851
4024	2842521	703548062
4025	2843217	703544727
4026	2843941	703548364
4027	2844660	703550882
4028	2845371	703551404
4029	2846095	703554896
4030	2846790	703551365
4031	2847447	703538408
4032	2848126	703531036
4033	2848822	703527796
4034	2849519	703524669
4035	2850574	703610206
4036	2851527	703670348
4037	2852605	703761261
4038	2853580	703826650
4039	2854338	703838540
4040	2855121	703856607
4041	2855850	703861546
4042	2856545	703858014
4043	2857278	703863786
4044	2857976	703860895
4045	2858695	703863028
4046	2859413	703865269
4047	2860192	703882336
4048	2860921	703886992
4049	2861668	703896218
4050	2862371	703894628
4051	2863106	703900740
4052	2863795	703895694
4053	2864456	703883747
4054	2865223	703897912
4055	2865923	703895604
4056	2866658	703901876
4057	2867375	703903616
4058	2868091	703905229
4059	2868809	703907294
4060	2869498	703902144
4061	2870238	703909608
4062	2870950	703910233
4063	2871658	703909631
4064	2872365	703909071
4065	2873152	703928138
4066	2873889	703934819
4067	2874580	703930232
4068	2875603	704006764
4069	2876533	704060633
4070	2877518	704128109
4071	2878590	704216694
4072	2879389	704238539
4073	2880127	704245322
4074	2880855	704249747
4075	2881619	704262921
4076	2882341	704265818
4077	2883010	704255713
4078	2883679	704245620
4079	2884374	704241993
4080	2885080	704241088
4081	2885790	704241029
4082	2886509	704243194
4083	2887236	704247493
4084	2887967	704252586
4085	2888658	704247762
4086	2889351	704243776
4087	2890098	704252663
4088	2890822	704256191
4089	2891518	704252796
4090	2892199	704245514
4091	2892860	704233720
4092	2893521	704221656
4093	2894203	704214915
4094	2894867	704203824
4095	2895593	704207601
4096	2896283	704202799
4097	2896996	704203524
4098	2897744	704212705
4099	2898417	704203667
4100	2899112	704200092
4101	2899804	704195776
4102	2900504	704193205
4103	2901181	704185386
4104	2901890	704185114
4105	2902576	704179158
4106	2903254	704171457
4107	2903924	704161799
4108	2904604	704154545
4109	2905355	704164362
4110	2906044	704159290
4111	2906731	704153763
4112	2907412	704146744
4113	2908158	704155387
4114	2908841	704148959
4115	2909529	704143652
4116	2910249	704145959
4117	2910913	704134989
4118	2911662	704144266
4119	2912369	704143549
4120	2913107	704150340
4121	2913791	704144208
4122	2914477	704138300
4123	2915145	704128234
4124	2915829	704121874
4125	2916521	704117482
4126	2917210	704112531
4127	2917950	704119796
4128	2918636	704113932
4129	2919341	704112741
4130	2920039	704109913
4131	2920777	704116634
4132	2921482	704115375
4133	2922220	704122137
4134	2922887	704111875
4135	2923587	704109489
4136	2924279	704105169
4137	2925003	704108393
4138	2925701	704105602
4139	2926383	704098849
4140	2927108	704102468
4141	2927842	704108285
4142	2928566	704111583
4143	2929319	704121971
4144	2929986	704111708
4145	2930735	704121110
4146	2931477	704128750
4147	2932184	704127894
4148	2932853	704118264
4149	2933560	704117407
4150	2934256	704114137
4151	2934972	704115536
4152	2935658	704109887
4153	2936326	704099619
4154	2937003	704091730
4155	2937691	704086517
4156	2938381	704081819
4157	2939071	704077031
4158	2939744	704068017
4159	2940410	704057500
4160	2941159	704067007
4161	2941862	704065136
4162	2942550	704060028
4163	2943241	704055414
4164	2943926	704049403
4165	2944592	704038937
4166	2945309	704040764
4167	2945991	704033994
4168	2946699	704033604
4169	2947440	704041053
4170	2948145	704039733
4171	2948831	704034025
4172	2949580	704043335
4173	2950296	704044923
4174	2950997	704042583
4175	2951673	704034459
4176	2952343	704025058
4177	2953069	704028897
4178	2953790	704031430
4179	2954474	704025428
4180	2955208	704030949
4181	2955905	704027857
4182	2956623	704029774
4183	2957300	704021955
4184	2958042	704029580
4185	2958746	704028231
4186	2959420	704019652
4187	2960127	704019047
4188	2960805	704011406
4189	2961485	704004239
4190	2962182	704001122
4191	2962857	703992831
4192	2963541	703986756
4193	2964238	703983552
4194	2964906	703973729
4195	2965749	704005250
4196	2966527	704021419
4197	2967287	704033355
4198	2968010	704036299
4199	2968709	704033745
4200	2969406	704030735
4201	2970118	704031197
4202	2970818	704028882
4203	2971532	704029869
4204	2972237	704028646
4205	2973006	704042518
4206	2973703	704039454
4207	2974383	704032334
4208	2975062	704025126
4209	2975728	704014606
4210	2976386	704002415
4211	2977102	704003873
4212	2977788	703998020
4213	2978467	703990756
4214	2979152	703984920
4215	2979827	703976656
4216	2980550	703979711
4217	2981221	703970564
4218	2981929	703970022
4219	2982607	703962487
4220	2983317	703962534
4221	2983999	703955898
4222	2984719	703958350
4223	2985389	703948801
4224	2986054	703938220
4225	2986707	703924888
4226	2987348	703908596
4227	2988011	703897707
4228	2988709	703894905
4229	2989372	703883794
4230	2990039	703873589
4231	2990722	703867422
4232	2991424	703865552
4233	2992097	703856860
4234	2992762	703846252
4235	2993489	703850211
4236	2994219	703854973
4237	2994912	703851009
4238	2995609	703848006
4239	2996334	703851601
4240	2997108	703866645
4241	2997816	703866346
4242	2998538	703869114
4243	2999248	703869079
4244	2999959	703869403
4245	3000651	703865275
4246	3001322	703856104
4247	3002046	703859485
4248	3002766	703861817
4249	3003526	703873564
4250	3004241	703874682
4251	3004903	703863374
4252	3005561	703851385
4253	3006232	703842327
4254	3006947	703843465
4255	3007627	703836542
4256	3008293	703826276
4257	3008967	703817701
4258	3009662	703814351
4259	3010395	703819806
4260	3011127	703824823
4261	3011857	703829506
4262	3012537	703822686
4263	3013235	703819930
4264	3013944	703819591
4265	3014678	703825185
4266	3015374	703822061
4267	3016089	703823353
4268	3016892	703845094
4269	3017632	703851932
4270	3018299	703842102
4271	3018971	703833159
4272	3019634	703822123
4273	3020291	703809879
4274	3020959	703800105
4275	3021691	703805221
4276	3022396	703804089
4277	3023068	703795366
4278	3023757	703790477
4279	3024511	703800829
4280	3025209	703798011
4281	3025926	703799685
4282	3026602	703791834
4283	3027281	703784554
4284	3027954	703776014
4285	3028664	703776193
4286	3029333	703766725
4287	3030018	703760772
4288	3030693	703752699
4289	3031369	703744997
4290	3032052	703738591
4291	3032720	703729024
4292	3033373	703715884
4293	3034032	703704018
4294	3034703	703695004
4295	3035361	703683016
4296	3036016	703670392
4297	3036741	703673870
4298	3037461	703676113
4299	3038145	703670333
4300	3038803	703658310
4301	3039509	703657385
4302	3040262	703667343
4303	3041001	703674240
4304	3041725	703677443
4305	3042432	703676846
4306	3043113	703670212
4307	3043804	703665724
4308	3044458	703652891
4309	3045109	703639446
4310	3045786	703631898
4311	3046491	703630636
4312	3047241	703640112
4313	3047947	703639253
4314	3048680	703644615
4315	3049583	703689096
4316	3050667	703775350
4317	3051708	703851858
4318	3052675	703911011
4319	3053900	704029846
4320	3055918	704331261
4321	3057158	704453122
4322	3058093	704505016
4323	3059111	704575772
4324	3060039	704625775
4325	3061034	704691130
4326	3061945	704737185
4327	3062848	704781471
4328	3063740	704823156
4329	3064581	704853140
4330	3065378	704872847
4331	3066182	704894269
4332	3066937	704904363
4333	3067715	704919759
4334	3068541	704945989
4335	3069339	704966051
4336	3070184	704996748
4337	3070956	705010703
4338	3071740	705027444
4339	3072520	705043280
4340	3073273	705052793
4341	3074010	705058706
4342	3074839	705085731
4343	3075655	705109876
4344	3076392	705115596
4345	3077116	705118615
4346	3077852	705124147
4347	3078613	705135569
4348	3079341	705139449
4349	3080049	705138718
4350	3080759	705138404
4351	3081622	705173052
4352	3082415	705191738
4353	3083152	705197600
4354	3083854	705195501
4355	3084769	705242092
4356	3085512	705249168
4357	3086248	705254912
4358	3087067	705279346
4359	3087929	705313946
4360	3088745	705337639
4361	3089493	705346021
4362	3090315	705371270
4363	3091013	705368075
4364	3091716	705366138
4365	3092400	705359857
4366	3093105	705358338
4367	3093796	705353773
4368	3094491	705349895
4369	3095184	705345696
4370	3095898	705346190
4371	3096691	705364771
4372	3097458	705377557
4373	3098231	705391442
